Democrat,"Since SCOTUS overturned Roe v. Wade, extreme Republicans across the nation have been waging war on a woman’s freedom to choose—but my @HouseDemocrats colleagues and I are fighting back.

I’m proud to cosponsor the #WHPA to protect abortion access under federal law. https://t.co/o6M5P66vk5"
Democrat,"She is Beloved! #OnThisDay in 1988, Toni Morrison won a Pulitzer Prize for her critically acclaimed novel, Beloved. https://t.co/PpVne7ib36"
Democrat,"No person — not even a former President — is above the law. 

#JusticeForAll"
Democrat,Happy #NationalDoctorsDay to all the heroes who keep us safe and healthy!
Democrat,"Yesterday I joined my colleagues on the steps of the United States Capitol to demand action on gun violence. 

Our children are dying. Enough is ENOUGH!

Put our kids over guns, @HouseGOP. https://t.co/VLgkuKa33g"
Democrat,"Thank you to @BermudaPremier David Burt for a productive meeting on strengthening the relationship between our two great nations. 

I look forward to supporting our partnership as a Ranking Member of the Financial Services Committee. https://t.co/Ojorffv6Cw"
Democrat,"Honored to stand alongside my Sorors for the 34th Annual Delta Days at the nation’s Capitol for our day of advocacy as we engage, empower, and elevate.
 
Women of DST have been putting advocacy into action for 110 years and we don’t plan to stop now! #FowardwithFortitude #DDNC23 https://t.co/NCzmOwfrC4"
Democrat,"Big Oil is raking in record profits while taking advantage of billions in taxpayer-funded subsidies.
 
@HouseGOP’s #PollutersOverPeople Act further pads the pockets of fossil fuel executives and attacks the cheapest form of energy — clean energy — raising prices for Americans. https://t.co/c1adSppWIv"
Democrat,"📣 Calling all #OH03 High School Students! 

My office is now accepting submissions for the 2023 Congressional Art Competition. The deadline to submit your entry is Friday, April 14. 🎨

Visit my website to learn more at https://t.co/480EuDxgdl. https://t.co/4aUpTo4YbM"
Democrat,"My heart is with the Nashville community and the families of the victims taken by another horrific mass shooting.

The American people deserve to live without fear of gun violence. 

Congress must act — NOW."
Democrat,"House Democrats have taken on Big Pharma to lower prescription drug prices. 

Our new law capping insulin prices at $35 a month for seniors on Medicare has led to savings for millions of Americans. #PeopleOverPolitics https://t.co/ZO7ON880Vf"
Democrat,"Happy Birthday, @SpeakerPelosi! Thank you for your friendship, leadership, and unyielding commitment to the American people. https://t.co/qiRwyEKCcC"
Democrat,"Today, I #WearPurple to raise awareness of epilepsy, a neurological disease that affects more than 65 million people worldwide. https://t.co/SlC0BWsJn9"
Democrat,"She is Supreme! 

Happy birthday to Diana Ross, the Grammy award-winning singer, actress, and front-woman of The Supremes! https://t.co/sqRQj4YB1w"
Democrat,"Put some R-E-S-P-E-C-T on her name! 

#OnThisDay in 1942, Grammy Award-Winning artist Aretha Franklin was born in Memphis, Tennessee. 

Happy Heavenly Birthday! 🥳🎂 https://t.co/APXRZMYVXY"
Democrat,What are Republicans afraid of? https://t.co/AFpvACBUoG
Democrat,"#OnThisDay 110 years ago, a prominent leader of the Civil Rights Movement was born. 

Dorothy Height served as President of the National Council of Negro Women for over 40 years, working tirelessly to break barriers and foster interracial dialogue. #WomensHistoryMonth https://t.co/6qoxHY6muF"
Democrat,"This morning, House Republicans are forcing a vote on a so-called “Parents Bill of Rights” that bans books and censors Black history. 

Do the parents of Black children in this country not have a right for their history to be taught and understood?"
Democrat,Honored to receive the @nc100bwinc People’s Champion Lifetime Achievement Award for my advocacy on behalf of Black women and girls in Ohio and across this nation. https://t.co/9k0lIzeqYo
Democrat,"Let me get this straight. 

House Republicans are pushing forth legislation that would ban books and censor Black history, and they're calling it the ""Parental Bill of Rights"" ?...

Noted."
Democrat,"There's not a corner of Ohio that hasn't been touched by the fentanyl crisis. 

That's why I'm leading the charge in Congress on the Financial Services Committee to follow the money and stem the flow of this illicit, deadly drug that's devastating our communities. https://t.co/CaxTp3tj3k"
Democrat,"🎂 Happy Birthday to the Affordable Care Act! 

So proud to support this landmark legislation that has saved lives and helped over 35 million Americans access the care they need. #PeopleOverPolitics https://t.co/1PklqseK63"
Democrat,"#DidYouKnow: The federal Child Tax Credit has helped support over 61 million children in the United States. 

An expanded Child Tax Credit means moms have more money in their pockets to pay for childcare, food, clothing, and more.

Moms deserve the credit!"
Democrat,An honor to be here at the @WhiteHouse tonight celebrating #WomensHistoryMonth! https://t.co/5xy8EP47jj
Democrat,"@MayorGinther @DemWomenCaucus Thank you, Mayor!"
Democrat,"Clean water is a human right.

This #WorldWaterDay, I am proud to join House Democrats in fighting to bring every community in Ohio and across this nation safe and affordable water. https://t.co/nDDU1JIFFc"
Democrat,"Happy 50th Anniversary to the Equal Rights Amendment passing the Senate! 🥳🎂

I can’t think of a better anniversary gift than adopting the ERA into our Constitution. 

RT if you agree! https://t.co/cq19SeXCrL"
Democrat,"Proud to have been named White House Liaison to the @DemWomenCaucus. 

I look forward to working with the Biden-Harris Administration to ensure that women’s voices across this nation are heard in the most powerful halls of Washington.

When Women Succeed, America Succeeds! https://t.co/WcLGoXcma3"
Democrat,"#OnThisDay in 1965, Dr. Martin Luther King Jr. was joined by thousands of Black Americans on a 5 day, 54-mile march from Selma to Montgomery in the name of equal access to the ballot box.

58 years later, we carry their fight forward.

We must fully restore the Voting Rights Act. https://t.co/PodIX1aZc8"
Democrat,Always great to support some of Central Ohio’s amazing small businesses — thanks to Alley Burger and CUT 132 for the hospitality! https://t.co/ZBkMC9IPRE
Democrat,"On Friday, I proudly presented a $500,000 check to the Central Ohio Community Land Trust. 

This funding I secured in Congress will be used to make critically-needed renovations to the historic Edna Building — a Columbus landmark. https://t.co/WnHeLQtFST"
Democrat,"According to the CDC, around 2 out of 3  of Asian Americans and over 2 out of 5 Native Hawaiian &amp; Pacific Islanders have never been tested for HIV. 

This #NNHAAD, let’s band together to end the stigma surrounding HIV/AIDS and commit to ending this disease once and for all."
Democrat,Happy Certified Nurses Day to all the amazing OH-03 nurses who help keep our communities safe and healthy!
Democrat,"Devastated to learn of another tragic episode of gun violence in our community. I’m sending my deepest prayers to the families and friends of the victims.

No one — whether at school, work or a nightclub — should live in fear of a mass shooting.

Inaction is not an option."
Democrat,I’m Congresswoman Joyce Beatty and I approve this message! #CbusForever https://t.co/UYXE7YQ1Z4
Democrat,"Owning a home has long been a cornerstone of the American Dream. Unfortunately, the American Dream is still out of reach for too many in Ohio — especially our minority communities. 

We must end housing discrimination. https://t.co/oTqiNPsXSL"
Democrat,Wishing everyone a safe and Happy St. Patrick’s Day! 🍀 https://t.co/oXP20qLyZj
Democrat,"Summer is just around the corner!☀️
If you are traveling abroad, apply now for your passports. The @StateDept is experiencing unprecedented demand and expects this to be the busiest summer travel season on record. 

Visit https://t.co/HNuWGv1FoV for info on how to apply! https://t.co/nh8szdJmVe"
Democrat,"Today marks two years since 8 innocent lives – including 6 Asian-American women – were killed in a mass shooting in Atlanta.

As we remember the victims and pray for their families, we must also rededicate ourselves to the fight against gun violence and vow to #StopAsianHate."
Democrat,"Read more ⬇️
https://t.co/WZAUvMgqZV."
Democrat,"Today marks one year since @POTUS signed into law the Violence Against Women Reauthorization Act, which included my bill, the Trafficking Survivors Housing Act.
 
I'm proud this law builds on my work to support survivors of human trafficking through safe and affordable housing."
Democrat,"Happy Heavenly Birthday to the Notorious Ruth Bader Ginsburg! 

“Real change, enduring change, happens one step at a time.” #HerStory #WomensHistoryMonth https://t.co/W6axjmpm4N"
Democrat,"Since we signed it into law, the #AmericanRescuePlan has given Ohioans the resources we needed to come back stronger from COVID:

🏘️ $10.9 Billion in local relief
👩‍👦 #ChildTaxCredit payments to 132,000 children
🏫 $4.5 Billion to help Ohio schools reopen

&amp; much more!"
Democrat,"Two years ago, I helped deliver Ohio families the #AmericanRescuePlan that provided critically-needed resources to come back stronger from COVID.

Today, America has the strongest economic recovery of any nation on earth — and we won't stop fighting to lower costs for families. https://t.co/b81GMulSdI"
